sample_id,patient_id,label,split,gabor_f010_o000_real_mean,gabor_f010_o000_real_std,gabor_f010_o000_magnitude_mean,gabor_f010_o000_magnitude_std,gabor_f010_o000_magnitude_energy,gabor_f010_o045_real_mean,gabor_f010_o045_real_std,gabor_f010_o045_magnitude_mean,gabor_f010_o045_magnitude_std,gabor_f010_o045_magnitude_energy,gabor_f010_o090_real_mean,gabor_f010_o090_real_std,gabor_f010_o090_magnitude_mean,gabor_f010_o090_magnitude_std,gabor_f010_o090_magnitude_energy,gabor_f010_o135_real_mean,gabor_f010_o135_real_std,gabor_f010_o135_magnitude_mean,gabor_f010_o135_magnitude_std,gabor_f010_o135_magnitude_energy,gabor_f020_o000_real_mean,gabor_f020_o000_real_std,gabor_f020_o000_magnitude_mean,gabor_f020_o000_magnitude_std,gabor_f020_o000_magnitude_energy,gabor_f020_o045_real_mean,gabor_f020_o045_real_std,gabor_f020_o045_magnitude_mean,gabor_f020_o045_magnitude_std,gabor_f020_o045_magnitude_energy,gabor_f020_o090_real_mean,gabor_f020_o090_real_std,gabor_f020_o090_magnitude_mean,gabor_f020_o090_magnitude_std,gabor_f020_o090_magnitude_energy,gabor_f020_o135_real_mean,gabor_f020_o135_real_std,gabor_f020_o135_magnitude_mean,gabor_f020_o135_magnitude_std,gabor_f020_o135_magnitude_energy,gabor_f030_o000_real_mean,gabor_f030_o000_real_std,gabor_f030_o000_magnitude_mean,gabor_f030_o000_magnitude_std,gabor_f030_o000_magnitude_energy,gabor_f030_o045_real_mean,gabor_f030_o045_real_std,gabor_f030_o045_magnitude_mean,gabor_f030_o045_magnitude_std,gabor_f030_o045_magnitude_energy,gabor_f030_o090_real_mean,gabor_f030_o090_real_std,gabor_f030_o090_magnitude_mean,gabor_f030_o090_magnitude_std,gabor_f030_o090_magnitude_energy,gabor_f030_o135_real_mean,gabor_f030_o135_real_std,gabor_f030_o135_magnitude_mean,gabor_f030_o135_magnitude_std,gabor_f030_o135_magnitude_energy
2802,MR029209G,2,train,9.055207021447922e-05,0.009726629925768974,0.0077042933527830485,0.011393996070725112,0.00018917928252543635,5.518536419688048e-05,0.008558168719002954,0.006344289390596121,0.010306481331712618,0.00014647356531257121,9.055207021447931e-05,0.008988520223918627,0.007549507113382808,0.010230819719562672,0.00016166472978921,5.51853641968805e-05,0.00890059902779319,0.006336717053347177,0.010875495609840276,0.00015843038777383603,0.00013493230173817328,0.006536027966061786,0.003925336682359168,0.00836617216010026,8.540110468231111e-05,7.857265441962334e-05,0.005849894266769626,0.003614274400413147,0.007439851452352236,6.84143690745495e-05,0.000134932301738174,0.006321825941775188,0.004043908677968527,0.007971468884459145,7.989751357164948e-05,7.857265441962337e-05,0.0058429343131371205,0.0035007724666847474,0.007483060745547474,6.825160598505152e-05,0.0001571345027695722,0.005724306682436382,0.002846374485085195,0.007566972706566276,6.536092365126296e-05,0.00010698392530964277,0.00481233207478858,0.002573755796031794,0.006297636881842918,4.6284449193155436e-05,0.0001571345027695698,0.005100270893152657,0.0028230092997580504,0.0066293392830345825,5.191752083610592e-05,0.00010698392530964275,0.004832245581626904,0.0025133358645159083,0.006352299327922218,4.666856391938299e-05
2803,MR029209G,2,train,0.00013034065759538006,0.007942947855438033,0.0059744288221766665,0.009514886344872015,0.00012622686190708719,7.943381793508465e-05,0.008536768089313213,0.006838306900127255,0.009946880580269754,0.0001457028745384756,0.00013034065759538055,0.010781986980365327,0.008373449153624066,0.012741449227730971,0.0002324591791511738,7.943381793508464e-05,0.007783161563194233,0.006006081786298087,0.009221293029229112,0.00012110526355461104,0.00019422156663845725,0.005412970948043732,0.002982098504738848,0.0070462120381256195,5.8542015578192066e-05,0.00011309748547781614,0.0056637631476023995,0.003752401657796385,0.007073430724130039,6.411394041049987e-05,0.00019422156663845844,0.007564490250983464,0.004822581873452385,0.009545850139438124,0.00011438055081076237,0.00011309748547781612,0.005121138039497074,0.0030680417482611085,0.006557190244023471,5.240962406538966e-05,0.00022617941669802045,0.004507412491964523,0.0019273360835553328,0.006064571941279501,4.0493657209929016e-05,0.00015399267122182442,0.0043876408741100464,0.002281633387930245,0.005766235102676639,3.8455318176258314e-05,0.00022617941669801698,0.0063615374063865195,0.003285263600294424,0.008360891116590876,8.06974571869077e-05,0.00015399267122182436,0.0040791910114736625,0.0019391191475367961,0.005428807313192023,3.323213191211102e-05
2804,MR029209G,2,train,9.868335008913192e-05,0.00567412788454666,0.004623707687162872,0.006559081910677587,6.440022828730698e-05,6.0140829491120895e-05,0.006978095574356619,0.004833986195050757,0.008602596982282312,9.737209737351404e-05,9.868335008913213e-05,0.005416260671512708,0.003914847058971178,0.006586258640308293,5.8704830372170905e-05,6.014082949112094e-05,0.006116575525280525,0.004632949786386113,0.007303781915798797,7.480945399672466e-05,0.000147048781316889,0.0037849224256428864,0.0020488293951489286,0.004941748580699582,2.8618580925272665e-05,8.562822191871038e-05,0.004953547521889421,0.0027071531245319667,0.006459669813649809,4.905601214104174e-05,0.0001470487813168898,0.004177752445212251,0.002265551916753378,0.005454201783807918,3.488104258599839e-05,8.56282219187104e-05,0.004002354391124647,0.0021882583576275957,0.005218232722137885,3.201842738211759e-05,0.00017124466741801642,0.004163949676078895,0.0018443223601144303,0.005572745892854232,3.4457021754341776e-05,0.00011659073205322341,0.004302720038378708,0.0019546478680146414,0.005760454420433954,3.700348341783126e-05,0.0001712446674180138,0.004268538597760532,0.0019315846403417892,0.005707924937608485,3.6311426316177156e-05,0.0001165907320532234,0.0038449194353785943,0.0017659672768560622,0.005140511109479057,2.9543494889604033e-05
2805,MR036496B,2,train,0.0001440528324593703,0.006604607944571526,0.00449360363497772,0.008190887004845037,8.72831035544243e-05,8.779046137800419e-05,0.005491978551331658,0.003594229593831124,0.0068823266669321695,6.0284906723537115e-05,0.0001440528324593707,0.006680286411399939,0.004345822823716145,0.008390653940351416,8.92892495618669e-05,8.779046137800419e-05,0.007588463736590067,0.005142501528258332,0.009417297473368292,0.00011513081367004813,0.00021465417863564485,0.00492021109040197,0.002652196448029044,0.006431018770801519,4.8392148429339356e-05,0.00012499563396164268,0.003937212029103452,0.0021128955467571544,0.005149245465347699,3.097905645391006e-05,0.00021465417863564615,0.005048128725923835,0.002746128996605366,0.006588164358252327,5.094513407734308e-05,0.00012499563396164268,0.005450696788148185,0.0029705996396884723,0.007111364711714399,5.93959702823341e-05,0.000249974077317475,0.004551754651644954,0.0020817716175056075,0.006082106744222497,4.1325795515568704e-05,0.00017019309919665972,0.0033671733967851293,0.001520456128970207,0.004510213125546645,2.2653809277976296e-05,0.00024997407731747125,0.004582620850393141,0.0021083954373610618,0.006119410456580451,4.189251565639111e-05,0.00017019309919665974,0.004449632645829059,0.0020271437944919188,0.005955438297224614,3.957655727559671e-05
2806,MR036496B,2,train,0.00012024938784673309,0.00822087397143934,0.006016396363719107,0.009945635378716585,0.0001351126882917515,7.32838713356419e-05,0.007800295643653535,0.005583175290671121,0.00951214704166699,0.00012165278766865463,0.00012024938784673344,0.00839164390495782,0.0061889472484636015,0.010127096325419978,0.0001408611480286,7.328387133564185e-05,0.007951299405426413,0.0050637112126237045,0.010038362248717259,0.0001264098878813229,0.0001791844918214974,0.0055316659970562464,0.003303615140265095,0.007087346546003184,6.114435405813204e-05,0.00010434122127825013,0.005484824328496443,0.0031936848307612263,0.0070657204821319205,6.012402872985289e-05,0.0001791844918214985,0.005997059698052062,0.0034990792930375643,0.007721240878017354,7.186111659533046e-05,0.00010434122127825013,0.005217618055705232,0.003026892761104118,0.006726249286499717,5.4404509251362464e-05,0.00020866809254484049,0.0045469190647970574,0.00229497700200192,0.005994893642162045,4.120566922055263e-05,0.00014207020885832923,0.004582081466884457,0.002272594523448606,0.006064503516106841,4.1942888764880836e-05,0.0002086680925448372,0.004823917275781514,0.002517743434048101,0.006328475889939157,4.6388639089233523e-05,0.00014207020885832923,0.0035783451066092407,0.0020136945527265823,0.0046374658250877355,2.556105503053738e-05
2807,MR036496B,2,train,0.00025223158708493015,0.012509573277828494,0.010037186310892635,0.01456986695037248,0.0003130261319911268,0.00015371809791062444,0.008994853244447954,0.008018290095983257,0.009872179713080385,0.0001617529083506991,0.0002522315870849306,0.012496943147908824,0.010781755124458477,0.014007624630334548,0.0003124597913481417,0.0001537180979106244,0.011697117184763519,0.010343102730198719,0.012907496478911902,0.0002735832394405674,0.0003758521316611496,0.00804336638026638,0.004433035456253849,0.010471635337878824,0.0001293069500059163,0.00021886308373509044,0.004785355190174642,0.003410592336642755,0.005839097738406178,4.572720248542643e-05,0.0003758521316611521,0.008500400516988487,0.005345116727099596,0.010763110089617821,0.0001444148116275529,0.00021886308373509044,0.006545949908313399,0.004312000515566501,0.00818740043305653,8.562687429746006e-05,0.00043769606730684164,0.007473916596155668,0.003307998441298817,0.010017027147016268,0.00011128368655169628,0.0002980023008807145,0.004139356954713754,0.0021944018792385703,0.005420421560146194,3.4196369497303464e-05,0.00043769606730683546,0.00773772705229971,0.003719152443642208,0.010269294922830964,0.00011929051311113162,0.00029800230088071456,0.00514233225299959,0.0025843207599016947,0.006792368196045474,5.281497950070892e-05
2808,MR036496B,2,train,0.00026791171548662726,0.011454082736129547,0.009404533972301161,0.01319668466187062,0.00026259774530101794,0.00016327407597332305,0.008785393775988687,0.00781441365558576,0.009653879907597106,0.00015426245805091228,0.0002679117154866283,0.012047240679898524,0.009492579783315858,0.014156934296705474,0.00029052785962385263,0.000163274075973323,0.010546159193000962,0.008423068067563315,0.012304106722147016,0.0002223391179007882,0.00039921720561009167,0.007884364701955134,0.004328039782667194,0.010270871610317017,0.00012422273199596596,0.00023246883904519782,0.004967794415509069,0.002941712612648295,0.006374681095289126,4.929023216205062e-05,0.0003992172056100944,0.008771280769194856,0.004648028559343408,0.011496614851248156,0.00015377632252641164,0.0002324688390451978,0.0070815934495855,0.003996642591279384,0.009179163851926849,0.00010023020102294895,0.0004649057067322884,0.007855608084520125,0.0035692715384023307,0.010493817798496907,0.00012285991130289942,0.0003165277932499053,0.004992398250699977,0.0023825070145850457,0.0066403976172959905,4.977122019033722e-05,0.0004649057067322815,0.008307492649619686,0.0035834570438415076,0.011163093997276368,0.000137455831977085,0.00031652779324990526,0.005724494041672233,0.0026139868502009465,0.007657014850214878,6.546280366943462e-05
2809,MR033420,2,train,0.00018122515376291012,0.007718336319751524,0.005529449771499124,0.009414417960654063,0.00011920608031341751,0.00011044447783859407,0.007711948218100072,0.005654037002118813,0.009325350113090061,0.0001189302891530375,0.00018122515376291063,0.006763927250527864,0.005423127610982851,0.00788470253995442,9.157884722856826e-05,0.0001104444778385941,0.005191069228841955,0.0042346729958703914,0.0059953267309654995,5.3876397992983375e-05,0.0002700449263298432,0.00591754380207524,0.0030148465400040587,0.00780522446201266,7.001082856217527e-05,0.00015725031294181702,0.005429668768466448,0.0029063395960218976,0.007106085791693549,5.894326512631366e-05,0.0002700449263298447,0.005149773030633746,0.003039906051182416,0.006616543579320217,5.301967773705906e-05,0.000157250312941817,0.003895204537435044,0.0022926247768697027,0.005006971905771591,3.032589603270286e-05,0.0003144789993031075,0.005972028979118917,0.002713489901176076,0.007982904412852015,7.108979030851675e-05,0.00021411082340224113,0.004711984364392274,0.002164751110427253,0.0063006271393985505,4.438404971982159e-05,0.0003144789993031027,0.005164100678568893,0.0024544062611650814,0.006865449814669596,5.315851125259315e-05,0.00021411082340224113,0.0036697738628498787,0.0017839857219649738,0.004871378836839157,2.6912936828179308e-05
2810,MR033420,2,train,0.00017060374798914338,0.0058953645208718024,0.004250502253264213,0.007177887205195782,6.958883413551745e-05,0.00010397144917652338,0.008365691639382796,0.0064081655827180495,0.009941921584737728,0.0001399063909326061,0.00017060374798914417,0.008677903790541223,0.007309006880503791,0.00986460402679091,0.0001507319941846312,0.00010397144917652337,0.007662016201398582,0.0059607846727921104,0.009045376075527375,0.00011734978226311638,0.0002542178919466989,0.0042150240398357046,0.0021471151896544256,0.005556259478904619,3.548212303456219e-05,0.00014803404606535505,0.005482134468794214,0.0032224636711769583,0.0070484166317285385,6.0064449126482756e-05,0.00025421789194670025,0.005077066927948616,0.0033386278478364775,0.006351756143036735,5.1491242006954135e-05,0.00014803404606535505,0.005215824952717294,0.003170230327331832,0.006657037780052156,5.436651233337623e-05,0.0002960477330601429,0.004642396319757998,0.002166779811372358,0.006183710903497513,4.293321528900486e-05,0.00020156202491212815,0.004667262570069998,0.0022498125793674858,0.006201544490649011,4.352081071177928e-05,0.00029604773306013833,0.005059334577787215,0.0026061534780123952,0.006648825223474326,5.0998912803264536e-05,0.00020156202491212815,0.00435413391760497,0.002128298929605574,0.005774204614225428,3.787109526070246e-05
2811,MR033420,2,train,0.0001481601970412321,0.008048772429784334,0.0063197504986922115,0.00946885794558494,0.0001295985171593875,9.02936223747935e-05,0.007102947106084482,0.005671074898414593,0.008289153274264995,0.00010087115250768617,0.0001481601970412327,0.011182627166490648,0.008839032969793754,0.01311543664685439,0.00025014318227875213,9.029362237479352e-05,0.006827363305012488,0.005737988716559114,0.0077632919699004415,9.31932167212804e-05,0.00022077459262282112,0.00483517448342703,0.002797229085956739,0.006234274078105838,4.669066384026477e-05,0.00012855962247235956,0.0048884050786273505,0.0034361639358678996,0.00599556440559158,4.775401513575589e-05,0.00022077459262282229,0.0078572980705143,0.005292064623150428,0.009767297351009297,0.00012340604551863352,0.00012855962247235953,0.003646697924341216,0.0025306812321267227,0.004489261711507494,2.655781821304562e-05,0.00025710156418481565,0.004007183145162883,0.0017703933201354864,0.005370627055699679,3.197792747939375e-05,0.00017504579869435843,0.0035024378391739983,0.0019704304140922505,0.004539181393592688,2.4486763740717806e-05,0.00025710156418481186,0.00635606322079123,0.0034037678113354314,0.008305953217861326,8.05744941707841e-05,0.00017504579869435846,0.0029185055725836524,0.001613136108732638,0.0037928569120477965,1.6987971660565825e-05
2812,MR033420,2,train,0.00013895376509232842,0.006553741701503097,0.004937108358570358,0.007843998363913338,8.590334927734043e-05,8.468292458676198e-05,0.008686793633738756,0.00691578814428729,0.010149310833179017,0.0001508366360451496,0.0001389537650923286,0.011968935349812559,0.008888586754527642,0.014405104053792446,0.0002865139972933518,8.468292458676202e-05,0.00824923799501216,0.006487509067150104,0.009691643301069787,0.0001360157237715257,0.00020705602107918772,0.0038214258175026036,0.0026074971033165275,0.004724129833605257,2.911644382856332e-05,0.00012057113812025543,0.00481857250378693,0.003350449124767468,0.005928989574013969,4.637842670642145e-05,0.00020705602107918894,0.007273287414619639,0.004309142036937349,0.009334863197925158,0.00010570837601847806,0.00012057113812025542,0.004968303717318994,0.003111138566188409,0.00629523988700551,4.9309228412970014e-05,0.00024112569413406565,0.003110719207030171,0.001812859383993522,0.0039916309444916484,1.9219576743156664e-05,0.00016416873949894815,0.0037687596855218784,0.0022413592644919328,0.00482868453905507,2.8339885730233292e-05,0.00024112569413406202,0.006110796478882014,0.0031949966357431806,0.008015411280964823,7.445482150542838e-05,0.00016416873949894815,0.004107224072120653,0.0022399878200921545,0.005352926332283761,3.367136575301808e-05
2813,MR033420,2,train,7.471017373221477e-05,0.006417271849558257,0.0042770352356791665,0.008005484517742675,8.238081277105882e-05,4.553079942688303e-05,0.009217650597296193,0.006225622045262903,0.011449571100999716,0.0001698510482473113,7.471017373221464e-05,0.01032140627496485,0.007326735820955528,0.012628375668883429,0.00021315692982451983,4.553079942688307e-05,0.010369353832243227,0.006819279814753781,0.01297941846864673,0.00021496788097615622,0.00011132617598989609,0.0040537539745900755,0.002212327032424717,0.005281596781661522,3.2789655462454496e-05,6.482653183287123e-05,0.0057047071891225985,0.0029299459967865203,0.007513081393681768,6.503097557217254e-05,0.00011132617598989683,0.007832269089610999,0.004145110336295157,0.010267792390844686,0.00012260950028154897,6.482653183287126e-05,0.005888799758156594,0.0030629578331900073,0.007740660297439019,6.929953252824875e-05,0.00012964414809549842,0.003568570893731547,0.0017867699333888776,0.004706505695123105,2.5343742653088715e-05,8.826730993014509e-05,0.004422168684381864,0.0021069511124148714,0.00588354895658252,3.9055391314609525e-05,0.00012964414809549636,0.006365837680811603,0.0029020227185772743,0.0085110498456343,8.085970533401027e-05,8.826730993014508e-05,0.0043710267402400005,0.0020451879008312477,0.0058286529787279304,3.815598909614051e-05
2814,MR033420,2,train,6.508202289976483e-05,0.008332761363489243,0.004580465104755523,0.01085862446574495,0.00013889038586395789,3.966309249348279e-05,0.008908578865040942,0.00534011145500771,0.011410637516271568,0.0001587194388796488,6.5082022899765e-05,0.009961024122163048,0.006582615575423627,0.012455078091731084,0.00019845979808492934,3.966309249348276e-05,0.0072443572376964535,0.0046378869155724225,0.009134840591024705,0.00010495530766507045,9.697919805523757e-05,0.004717638769741245,0.0023418308943169764,0.006242066847842812,4.4447570470515746e-05,5.647211910363983e-05,0.006085797961512407,0.0029291135936811126,0.008090056080551257,7.402871383115185e-05,9.697919805523812e-05,0.007523258944374757,0.0038106632980812157,0.009930240643596808,0.00011313083401108515,5.647211910363986e-05,0.005423141041725574,0.00265575332389112,0.007191851776419803,5.8775757691351405e-05,0.00011293647161649556,0.003753533467331763,0.0017368862611772127,0.005005617646096846,2.807298190318229e-05,7.689200545517243e-05,0.004747337829523971,0.0021506084599576822,0.006356328353099343,4.502802688045615e-05,0.00011293647161649385,0.006313781213957724,0.002798937041775175,0.008468855334422168,7.955555923919199e-05,7.68920054551724e-05,0.004792201354757669,0.0020105021399653366,0.006468528637910996,4.588398159427989e-05
2815,MR033420,2,train,6.514693411468114e-05,0.004991162917265602,0.0034386829055218205,0.006160061041139479,4.9770892155292384e-05,3.970265149005942e-05,0.006502690550130692,0.004366891827299204,0.008090496308175142,8.452587474392819e-05,6.514693411468118e-05,0.009407415326158176,0.006909152753596451,0.011365798622728308,0.00017691777010494212,3.970265149005944e-05,0.00645875053304912,0.0041056949920050025,0.008156598034190466,8.338682285873474e-05,9.70759227310683e-05,0.003916749876121329,0.002201261153883357,0.005078047265333273,3.063211469655463e-05,5.6528443011480986e-05,0.006187348900238602,0.003279457158729939,0.008110607566157623,7.653679434815831e-05,9.707592273106898e-05,0.007138873704735465,0.004007083975989391,0.00926338783075943,0.00010186707609369285,5.6528443011481006e-05,0.004720027878603181,0.002553177851737369,0.006165130228030132,4.4527547871173114e-05,0.00011304911168597055,0.0031136472755374065,0.0016260072822302663,0.004083239609692383,1.9316745392026666e-05,7.696869565730616e-05,0.0053454370940993114,0.0026259309571289627,0.007086513141571154,5.7114181897268903e-05,0.00011304911168596887,0.006175216005767875,0.0030248139777939815,0.008182288353598624,7.60993423016935e-05,7.696869565730619e-05,0.003948213214150454,0.0019320703765849153,0.005235519618149727,3.114356161210763e-05
